ORIGIN,ORIGIN_CITY,AIRLINE,Year,flights,delayed,avg_delay,LATITUDE,LONGITUDE,connections,pct_delayed
LAX,Los Angeles,United Air Lines Inc.,2019,3213,835,-0.6823899371069182,33.94254,-118.40807,"['HNL', 'BOS', 'EWR', 'LAS', 'IAH', 'SFO', 'BWI', 'ORD', 'DEN', 'ITO', 'LIH', 'OGG', 'MCO', 'CLE', 'SEA', 'PHX', 'ATL', 'SAN', 'AUS', 'SMF']",25.988173046996575
LBB,Lubbock,ExpressJet Airlines LLC d/b/a aha!,2019,194,76,6.474226804123711,33.66364,-101.82278,['IAH'],39.175257731958766
LBB,Lubbock,Mesa Airlines Inc.,2019,69,21,-4.454545454545454,33.66364,-101.82278,"['PHX', 'IAH']",30.434782608695656
LBB,Lubbock,SkyWest Airlines Inc.,2019,52,14,14.244897959183673,33.66364,-101.82278,"['DEN', 'IAH']",26.923076923076923
LBB,Lubbock,Southwest Airlines Co.,2019,287,92,1.1245551601423487,33.66364,-101.82278,"['HOU', 'DAL', 'AUS', 'LAS', 'DEN']",32.05574912891986
LBE,Latrobe,Spirit Air Lines,2019,76,17,-8.533333333333333,40.27594,-79.4048,"['MYR', 'MCO', 'TPA']",22.36842105263158
LCH,Lake Charles,ExpressJet Airlines LLC d/b/a aha!,2019,168,46,-3.9285714285714284,30.1261,-93.2234,['IAH'],27.380952380952383
LCH,Lake Charles,SkyWest Airlines Inc.,2019,16,6,35.75,30.1261,-93.2234,['IAH'],37.5
LCK,Columbus,Allegiant Air,2019,94,28,0.0,39.99799,-82.89188,"['CHS', 'SAV', 'MYR', 'JAX', 'VPS']",29.78723404255319
LEX,Lexington,Allegiant Air,2019,3,1,1.0,38.03697,-84.60539,"['VPS', 'MYR']",33.33333333333333
LEX,Lexington,Delta Air Lines Inc.,2019,64,14,5.5625,38.03697,-84.60539,['ATL'],21.875
LEX,Lexington,Endeavor Air Inc.,2019,305,75,0.0738255033557047,38.03697,-84.60539,"['ATL', 'DTW', 'LGA', 'MSP']",24.59016393442623
LEX,Lexington,Envoy Air,2019,173,75,5.994011976047904,38.03697,-84.60539,"['ORD', 'CLT']",43.35260115606936
LEX,Lexington,ExpressJet Airlines LLC d/b/a aha!,2019,50,20,5.304347826086956,38.03697,-84.60539,"['ORD', 'IAH']",40.0
LEX,Lexington,PSA Airlines Inc.,2019,126,27,-3.1074380165289255,38.03697,-84.60539,"['CLT', 'ORD']",21.428571428571427
LEX,Lexington,Republic Airline,2019,60,17,10.389830508474576,38.03697,-84.60539,"['DTW', 'ATL']",28.333333333333332
LEX,Lexington,SkyWest Airlines Inc.,2019,153,57,6.006896551724138,38.03697,-84.60539,"['ORD', 'DTW', 'ATL', 'IAH', 'MSP']",37.254901960784316
LFT,Lafayette,Delta Air Lines Inc.,2019,30,10,17.833333333333332,30.20528,-91.98766,['ATL'],33.33333333333333
LFT,Lafayette,Endeavor Air Inc.,2019,81,11,-8.234567901234568,30.20528,-91.98766,['ATL'],13.580246913580247
LFT,Lafayette,ExpressJet Airlines LLC d/b/a aha!,2019,282,96,4.942446043165468,30.20528,-91.98766,['IAH'],34.04255319148936
LFT,Lafayette,Frontier Airlines Inc.,2019,11,6,22.4,30.20528,-91.98766,"['DEN', 'MCO']",54.54545454545454
LFT,Lafayette,Mesa Airlines Inc.,2019,46,18,-0.09090909090909091,30.20528,-91.98766,['IAH'],39.130434782608695
LFT,Lafayette,Republic Airline,2019,78,30,1.641025641025641,30.20528,-91.98766,['IAH'],38.46153846153847
LFT,Lafayette,SkyWest Airlines Inc.,2019,34,12,7.96875,30.20528,-91.98766,"['ATL', 'IAH']",35.294117647058826
LGA,New York,American Airlines Inc.,2019,4806,1720,6.873697916666667,40.63975,-73.77893,"['ORD', 'CLT', 'BOS', 'MIA', 'PHL', 'CMH', 'ATL', 'PIT', 'MCO', 'JAC', 'EGE']",35.7885975863504
LGA,New York,Delta Air Lines Inc.,2019,5488,2182,13.962894930198383,40.63975,-73.77893,"['MCO', 'ORD', 'BOS', 'MSY', 'DTW', 'ATL', 'MIA', 'TPA', 'IAH', 'MSP', 'PWM', 'DEN', 'TVC', 'BZN', 'MYR']",39.75947521865889
LGA,New York,Endeavor Air Inc.,2019,4858,1666,6.289002557544757,40.63975,-73.77893,"['PWM', 'CAE', 'GSP', 'PIT', 'BGR', 'CLE', 'CHS', 'CLT', 'SAV', 'JAX', 'GRR', 'TYS', 'BUF', 'ORF', 'BTV', 'RIC', 'MEM', 'MCI', 'XNA', 'CHA', 'CHO', 'DSM', 'LEX', 'ROC', 'SYR', 'BNA', 'MKE', 'MHT', 'ACK', 'MSN', 'MSY', 'BHM', 'SDF', 'OMA', 'IND', 'CMH', 'AVL']",34.293948126801155
LGA,New York,Envoy Air,2019,2176,964,12.27342256214149,40.63975,-73.77893,"['CMH', 'RIC', 'DTW', 'MEM', 'CAE', 'CHO', 'PIT', 'CLE', 'ORF', 'PWM', 'BNA', 'SAV', 'SDF', 'IND', 'ILM', 'BGR', 'ROA', 'MYR', 'TVC']",44.30147058823529
LGA,New York,ExpressJet Airlines LLC d/b/a aha!,2019,346,102,15.0,40.63975,-73.77893,"['CLE', 'ORD']",29.47976878612717
LGA,New York,Frontier Airlines Inc.,2019,182,96,21.386363636363637,40.63975,-73.77893,"['ATL', 'MCO', 'MIA', 'DEN']",52.74725274725275
LGA,New York,JetBlue Airways,2019,666,208,5.996845425867508,40.63975,-73.77893,"['BOS', 'MCO', 'ACK']",31.23123123123123
LGA,New York,Mesa Airlines Inc.,2019,264,116,29.203125,40.63975,-73.77893,['IAH'],43.93939393939394
LGA,New York,PSA Airlines Inc.,2019,388,200,31.027173913043477,40.63975,-73.77893,"['DAY', 'ORF', 'CAK', 'PIT', 'CMH']",51.546391752577314
LGA,New York,Republic Airline,2019,5814,1996,5.3753561253561255,40.63975,-73.77893,"['CHS', 'DTW', 'BOS', 'MSP', 'CMH', 'BNA', 'BUF', 'MSN', 'SDF', 'PIT', 'IND', 'ORD', 'BHM', 'ROC', 'ACK', 'ATL', 'MCI', 'CLT', 'JAX', 'RIC', 'GRR', 'PWM', 'MEM', 'TYS', 'XNA', 'MIA', 'MSY', 'ILM', 'CLE', 'IAH', 'ORF', 'PHL', 'MKE', 'SAV', 'GSP', 'DAB', 'SYR', 'MYR', 'AVL', 'EYW', 'CAE', 'AGS', 'OMA']",34.33092535259718
LGA,New York,SkyWest Airlines Inc.,2019,2634,1104,13.026729559748428,40.63975,-73.77893,"['RIC', 'BNA', 'OMA', 'ORD', 'CLE', 'BHM', 'CAE', 'SDF', 'MKE', 'SAV', 'CLT', 'IAH', 'CHS', 'GSP', 'SYR', 'GRR', 'MSN', 'BUF', 'DSM', 'MEM', 'PIT', 'ORF', 'ROC', 'BOS', 'MCI']",41.91343963553531
LGA,New York,Southwest Airlines Co.,2019,3014,1244,11.4480111653873,40.63975,-73.77893,"['MDW', 'DAL', 'ATL', 'MKE', 'HOU', 'DEN', 'MSY', 'BNA', 'TPA', 'MCI', 'MCO']",41.27405441274055
LGA,New York,Spirit Air Lines,2019,566,232,12.062271062271062,40.63975,-73.77893,"['ORD', 'MYR', 'DTW', 'TPA', 'MCO']",40.98939929328622
LGA,New York,United Air Lines Inc.,2019,3080,1166,11.497001998667555,40.63975,-73.77893,"['DEN', 'ORD', 'IAH']",37.857142857142854
LGB,Long Beach,Delta Air Lines Inc.,2019,7,2,-8.857142857142858,33.81772,-118.15161,['SLC'],28.57142857142857
LGB,Long Beach,Hawaiian Airlines Inc.,2019,30,9,-6.533333333333333,33.81772,-118.15161,['HNL'],30.0
LGB,Long Beach,JetBlue Airways,2019,963,280,3.4947916666666665,33.81772,-118.15161,"['SJC', 'LAS', 'JFK', 'SFO', 'OAK', 'SEA', 'SLC', 'SMF', 'BOS', 'PDX', 'RNO', 'HDN', 'AUS', 'BZN']",29.075804776739357
LGB,Long Beach,Mesa Airlines Inc.,2019,117,25,3.9565217391304346,33.81772,-118.15161,['PHX'],21.367521367521366
LGB,Long Beach,SkyWest Airlines Inc.,2019,149,30,-0.1610738255033557,33.81772,-118.15161,"['SLC', 'LAS', 'PHX']",20.13422818791946
LGB,Long Beach,Southwest Airlines Co.,2019,491,113,-1.7443762781186094,33.81772,-118.15161,"['OAK', 'SJC', 'LAS', 'SMF', 'DEN']",23.014256619144604
LIH,Lihue,Alaska Airlines Inc.,2019,216,76,2.322429906542056,21.97598,-159.33896,"['SJC', 'SEA', 'SAN', 'PDX', 'OAK']",35.18518518518518
LIH,Lihue,American Airlines Inc.,2019,104,32,-4.3076923076923075,21.97598,-159.33896,"['LAX', 'PHX']",30.76923076923077
LIH,Lihue,Delta Air Lines Inc.,2019,59,20,21.28813559322034,21.97598,-159.33896,"['LAX', 'SEA']",33.89830508474576
LIH,Lihue,Hawaiian Airlines Inc.,2019,880,280,-0.8065984072810012,21.97598,-159.33896,"['HNL', 'OAK', 'LAX', 'OGG']",31.818181818181817
LIH,Lihue,Southwest Airlines Co.,2019,19,2,-6.7894736842105265,21.97598,-159.33896,['HNL'],10.526315789473683
LIH,Lihue,United Air Lines Inc.,2019,139,23,-8.70503597122302,21.97598,-159.33896,"['LAX', 'DEN', 'SFO']",16.546762589928058
LIT,Little Rock,Allegiant Air,2019,2,1,3.5,34.7294,-92.22425,"['VPS', 'LAX']",50.0
LIT,Little Rock,Delta Air Lines Inc.,2019,217,50,0.9674418604651163,34.7294,-92.22425,['ATL'],23.04147465437788
LIT,Little Rock,Endeavor Air Inc.,2019,6,3,-4.333333333333333,34.7294,-92.22425,"['ATL', 'DTW']",50.0
LIT,Little Rock,Envoy Air,2019,224,88,16.774774774774773,34.7294,-92.22425,['ORD'],39.285714285714285
LIT,Little Rock,ExpressJet Airlines LLC d/b/a aha!,2019,248,78,16.840336134453782,34.7294,-92.22425,"['IAH', 'ORD']",31.451612903225808
LIT,Little Rock,Frontier Airlines Inc.,2019,27,4,-11.653846153846153,34.7294,-92.22425,"['DEN', 'MCO']",14.814814814814813
LIT,Little Rock,Mesa Airlines Inc.,2019,96,44,20.5,34.7294,-92.22425,['IAH'],45.83333333333333
LIT,Little Rock,PSA Airlines Inc.,2019,128,34,-1.744,34.7294,-92.22425,['CLT'],26.5625
LIT,Little Rock,Republic Airline,2019,24,12,18.166666666666668,34.7294,-92.22425,"['IAH', 'ORD']",50.0
LIT,Little Rock,SkyWest Airlines Inc.,2019,222,95,24.435185185185187,34.7294,-92.22425,"['DEN', 'IAH', 'ORD', 'DTW', 'ATL']",42.792792792792795
LIT,Little Rock,Southwest Airlines Co.,2019,154,66,7.467532467532467,34.7294,-92.22425,"['DAL', 'PHX', 'LAS']",42.857142857142854
LNK,Lincoln,Endeavor Air Inc.,2019,23,5,10.304347826086957,40.85097,-96.75925,['ATL'],21.73913043478261
LNK,Lincoln,ExpressJet Airlines LLC d/b/a aha!,2019,14,6,22.5,40.85097,-96.75925,['ORD'],42.857142857142854
LNK,Lincoln,SkyWest Airlines Inc.,2019,206,63,3.8613861386138613,40.85097,-96.75925,"['MSP', 'DEN', 'ORD']",30.582524271844658
LRD,Laredo,Allegiant Air,2019,16,8,3.0625,27.54374,-99.46154,['LAS'],50.0
LRD,Laredo,ExpressJet Airlines LLC d/b/a aha!,2019,200,64,2.2083333333333335,27.54374,-99.46154,['IAH'],32.0
LSE,La Crosse,Envoy Air,2019,102,34,5.4375,43.87938,-91.25654,['ORD'],33.33333333333333
LSE,La Crosse,SkyWest Airlines Inc.,2019,196,50,1.8279569892473118,43.87938,-91.25654,"['MSP', 'ORD', 'DTW']",25.510204081632654
LWS,Lewiston,SkyWest Airlines Inc.,2019,113,11,-3.3008849557522124,46.3745,-117.01539,['SLC'],9.734513274336283
MCI,Kansas City,Alaska Airlines Inc.,2019,80,29,3.4358974358974357,39.29761,-94.71391,['SEA'],36.25
MCI,Kansas City,Allegiant Air,2019,7,0,-14.142857142857142,39.29761,-94.71391,"['AZA', 'VPS']",0.0
MCI,Kansas City,American Airlines Inc.,2019,425,132,2.7897310513447433,39.29761,-94.71391,"['CLT', 'PHX', 'ORD', 'PHL']",31.058823529411768
MCI,Kansas City,Delta Air Lines Inc.,2019,799,197,-1.9247176913425346,39.29761,-94.71391,"['SLC', 'ATL', 'DTW', 'MSP', 'LAX']",24.6558197747184
MCI,Kansas City,Endeavor Air Inc.,2019,250,77,8.030172413793103,39.29761,-94.71391,"['BOS', 'LGA', 'MSP', 'DTW']",30.8
MCI,Kansas City,Envoy Air,2019,116,46,9.615384615384615,39.29761,-94.71391,['ORD'],39.6551724137931
MCI,Kansas City,ExpressJet Airlines LLC d/b/a aha!,2019,122,34,0.3275862068965517,39.29761,-94.71391,"['IAH', 'ORD']",27.86885245901639
MCI,Kansas City,Frontier Airlines Inc.,2019,30,11,17.2,39.29761,-94.71391,"['PHL', 'DEN']",36.666666666666664
MCI,Kansas City,Mesa Airlines Inc.,2019,95,16,-4.406593406593407,39.29761,-94.71391,"['IAH', 'PHX']",16.842105263157894
MCI,Kansas City,PSA Airlines Inc.,2019,27,5,-3.48,39.29761,-94.71391,"['CLT', 'PHL']",18.51851851851852
MCI,Kansas City,Republic Airline,2019,523,169,5.208984375,39.29761,-94.71391,"['EWR', 'IAH', 'PHL', 'DEN', 'ORD', 'BOS', 'CLT', 'LGA', 'MIA']",32.313575525812624
MCI,Kansas City,SkyWest Airlines Inc.,2019,451,134,2.3169642857142856,39.29761,-94.71391,"['PDX', 'SAN', 'SFO', 'MSP', 'ORD', 'DEN', 'IAH', 'SEA', 'LGA', 'BOS', 'SLC']",29.711751662971174
MCI,Kansas City,Southwest Airlines Co.,2019,2731,853,0.09428246876183263,39.29761,-94.71391,"['MSP', 'LAS', 'IND', 'DEN', 'SAN', 'BOS', 'ABQ', 'BNA', 'PDX', 'ATL', 'PHX', 'SAT', 'MDW', 'DAL', 'LAX', 'MCO', 'BWI', 'LGA', 'HOU', 'MSY', 'OAK', 'MKE', 'AUS', 'PNS', 'TPA', 'SEA']",31.233980227023068
MCI,Kansas City,Spirit Air Lines,2019,155,54,1.3774834437086092,39.29761,-94.71391,"['LAS', 'LAX', 'MCO', 'MYR', 'DTW']",34.83870967741935
MCI,Kansas City,United Air Lines Inc.,2019,365,99,3.7916666666666665,39.29761,-94.71391,"['IAH', 'DEN', 'ORD', 'EWR', 'SFO']",27.123287671232877
MCO,Orlando,Alaska Airlines Inc.,2019,237,112,3.0548523206751055,28.42889,-81.31603,"['SAN', 'PDX', 'SFO', 'SEA']",47.257383966244724
MCO,Orlando,American Airlines Inc.,2019,1567,508,8.448005232177895,28.42889,-81.31603,"['CLT', 'ORD', 'PHL', 'LAX', 'MIA', 'PHX', 'LGA', 'JFK']",32.41863433312061
MCO,Orlando,Delta Air Lines Inc.,2019,2104,630,4.8244858919177425,28.42889,-81.31603,"['LGA', 'ATL', 'SLC', 'BOS', 'LAX', 'DTW', 'IND', 'JFK', 'SEA', 'MSP']",29.942965779467677
MCO,Orlando,Endeavor Air Inc.,2019,2,0,-5.0,28.42889,-81.31603,['IND'],0.0
MCO,Orlando,Frontier Airlines Inc.,2019,1261,457,8.679518072289156,28.42889,-81.31603,"['ISP', 'PVD', 'ATL', 'AUS', 'BUF', 'TTN', 'BNA', 'LAS', 'PHL', 'CLE', 'GRR', 'BTV', 'DEN', 'PIT', 'SJU', 'MSP', 'BWI', 'DTW', 'SYR', 'HSV', 'CMH', 'ALB', 'CLT', 'ONT', 'ORD', 'LGA', 'MDT', 'BOS', 'OMA', 'MKE', 'IAH', 'SAT', 'PWM', 'IND', 'TYS', 'MEM', 'TUL', 'GRB', 'OKC', 'EWR', 'ABQ', 'COS', 'MSN', 'ORF', 'GSP', 'MSY', 'SAN', 'LFT', 'SDF', 'BHM', 'DSM']",36.241078509119745
MCO,Orlando,JetBlue Airways,2019,2159,915,16.016981132075472,28.42889,-81.31603,"['SJU', 'BOS', 'PSE', 'HPN', 'JFK', 'EWR', 'RIC', 'LGA', 'PVD', 'BQN', 'ORH', 'SYR', 'LAX', 'ALB', 'ATL', 'AUS', 'SLC', 'BUF']",42.380731820287174
MCO,Orlando,Republic Airline,2019,4,0,-15.0,28.42889,-81.31603,"['CMH', 'CLE']",0.0
MCO,Orlando,Southwest Airlines Co.,2019,4312,1699,8.02951678171864,28.42889,-81.31603,"['MDW', 'BUF', 'MEM', 'PVD', 'BNA', 'HOU', 'BWI', 'MSY', 'CMH', 'AUS', 'ALB', 'ATL', 'LAS', 'MCI', 'ISP', 'IND', 'SMF', 'SJU', 'MKE', 'PHL', 'BHM', 'PIT', 'ORF', 'SDF', 'SAT', 'DEN', 'DAL', 'SAN', 'ROC', 'MHT', 'SJC', 'OAK', 'GRR', 'LGA', 'OMA', 'MSP', 'PHX', 'BOS', 'CLE', 'DTW', 'PWM', 'OKC', 'ABQ', 'RIC', 'EWR']",39.401669758812616
MCO,Orlando,Spirit Air Lines,2019,1631,558,5.660613650594866,28.42889,-81.31603,"['CAK', 'EWR', 'IAH', 'DTW', 'SJU', 'BWI', 'ORD', 'ACY', 'LBE', 'MCI', 'CLT', 'RIC', 'PHL', 'AUS', 'MSY', 'PIT', 'LAS', 'BQN', 'BOS', 'STT', 'IND', 'MSP', 'ATL', 'CLE', 'BNA', 'MYR', 'AVL', 'CMH', 'DEN', 'LGA']",34.21213979153893
MCO,Orlando,United Air Lines Inc.,2019,1560,507,9.68647942521228,28.42889,-81.31603,"['EWR', 'DEN', 'IAH', 'SFO', 'LAX', 'ORD', 'CLE']",32.5
MDT,Harrisburg,Allegiant Air,2019,14,6,6.0,40.1935,-76.7634,"['BNA', 'MYR']",42.857142857142854
MDT,Harrisburg,American Airlines Inc.,2019,44,10,-1.2272727272727273,40.1935,-76.7634,"['CLT', 'PHL']",22.727272727272727
MDT,Harrisburg,Delta Air Lines Inc.,2019,113,26,1.3628318584070795,40.1935,-76.7634,['ATL'],23.008849557522122
MDT,Harrisburg,Endeavor Air Inc.,2019,44,14,9.333333333333334,40.1935,-76.7634,"['DTW', 'ATL']",31.818181818181817
MDT,Harrisburg,Envoy Air,2019,224,90,6.836363636363636,40.1935,-76.7634,['ORD'],40.17857142857143
MDT,Harrisburg,ExpressJet Airlines LLC d/b/a aha!,2019,2,2,61.0,40.1935,-76.7634,['ORD'],100.0
MDT,Harrisburg,Frontier Airlines Inc.,2019,23,9,8.565217391304348,40.1935,-76.7634,"['MCO', 'DEN']",39.130434782608695
MDT,Harrisburg,PSA Airlines Inc.,2019,68,21,-3.514705882352941,40.1935,-76.7634,['CLT'],30.88235294117647
MDT,Harrisburg,Republic Airline,2019,4,0,-9.0,40.1935,-76.7634,['ORD'],0.0
MDT,Harrisburg,SkyWest Airlines Inc.,2019,179,74,15.24561403508772,40.1935,-76.7634,"['ORD', 'DTW']",41.340782122905026
MDT,Harrisburg,United Air Lines Inc.,2019,76,32,7.351351351351352,40.1935,-76.7634,['ORD'],42.10526315789473
MDW,Chicago,Delta Air Lines Inc.,2019,400,76,-3.975,41.78598,-87.75242,['ATL'],19.0
MDW,Chicago,Endeavor Air Inc.,2019,2,0,-24.0,41.78598,-87.75242,['ATL'],0.0
MDW,Chicago,SkyWest Airlines Inc.,2019,602,166,5.006688963210703,41.78598,-87.75242,"['MSP', 'DTW']",27.57475083056478
MDW,Chicago,Southwest Airlines Co.,2019,16024,6214,5.625422407070444,41.78598,-87.75242,"['MHT', 'MCO', 'OMA', 'SEA', 'SFO', 'ATL', 'DEN', 'SDF', 'LAS', 'MCI', 'TPA', 'BNA', 'PHL', 'MEM', 'LGA', 'BOS', 'PHX', 'DAL', 'HOU', 'CLE', 'OAK', 'MSP', 'BHM', 'DTW', 'LAX', 'AUS', 'SMF', 'BWI', 'CMH', 'SAN', 'PIT', 'OKC', 'IND', 'TUS', 'BUF', 'PDX', 'GRR', 'EWR', 'MSY', 'JAX', 'SAT', 'BUR', 'ABQ', 'CLT', 'ORF', 'SJC', 'PVD', 'ALB', 'ONT', 'SLC', 'CHS', 'SJU', 'RNO', 'BOI', 'PNS', 'PWM']",38.77933100349476
MEI,Meridian,SkyWest Airlines Inc.,2019,64,12,0.0,32.33313,-88.75121,['ORD'],18.75
MEM,Memphis,Allegiant Air,2019,54,29,11.407407407407407,35.04242,-89.97667,"['LAX', 'LAS', 'VPS', 'AUS', 'AZA']",53.70370370370371
MEM,Memphis,American Airlines Inc.,2019,193,43,1.3350785340314135,35.04242,-89.97667,"['CLT', 'PHL', 'PHX', 'LAX']",22.279792746113987
MEM,Memphis,Delta Air Lines Inc.,2019,440,103,-1.0068181818181818,35.04242,-89.97667,"['ATL', 'LAX', 'MSP', 'DTW']",23.40909090909091
MEM,Memphis,Endeavor Air Inc.,2019,160,47,3.0576923076923075,35.04242,-89.97667,"['MSP', 'LGA', 'DTW']",29.375
MEM,Memphis,Envoy Air,2019,301,111,11.327586206896552,35.04242,-89.97667,"['ORD', 'MIA', 'LGA']",36.87707641196013
MEM,Memphis,ExpressJet Airlines LLC d/b/a aha!,2019,212,74,34.81151832460733,35.04242,-89.97667,"['ORD', 'EWR', 'IAH']",34.90566037735849
MEM,Memphis,Frontier Airlines Inc.,2019,38,12,3.3947368421052633,35.04242,-89.97667,"['DEN', 'MCO', 'PHL']",31.57894736842105
MEM,Memphis,Mesa Airlines Inc.,2019,136,48,9.300751879699249,35.04242,-89.97667,"['PHX', 'IAH']",35.294117647058826
MEM,Memphis,PSA Airlines Inc.,2019,76,24,3.960526315789474,35.04242,-89.97667,"['CLT', 'PHL']",31.57894736842105
MEM,Memphis,Republic Airline,2019,238,74,7.733905579399142,35.04242,-89.97667,"['MIA', 'EWR', 'PHL', 'DEN', 'IAH', 'LGA', 'ORD', 'CLT', 'MCO']",31.092436974789916
MEM,Memphis,SkyWest Airlines Inc.,2019,242,93,11.042372881355933,35.04242,-89.97667,"['MSP', 'ORD', 'IAH', 'DEN', 'DTW', 'LGA']",38.429752066115704
MEM,Memphis,Southwest Airlines Co.,2019,532,173,1.7735124760076775,35.04242,-89.97667,"['MDW', 'MCO', 'DAL', 'DEN', 'BWI', 'TPA', 'HOU']",32.5187969924812
MEM,Memphis,United Air Lines Inc.,2019,109,32,-7.458715596330276,35.04242,-89.97667,"['IAH', 'DEN', 'EWR', 'ORD']",29.357798165137616
MFR,Medford,Allegiant Air,2019,27,14,9.851851851851851,42.37423,-122.8735,"['LAS', 'LAX']",51.85185185185185
MFR,Medford,SkyWest Airlines Inc.,2019,330,113,22.02201257861635,42.37423,-122.8735,"['SFO', 'DEN', 'SEA', 'LAX', 'PHX', 'SLC']",34.24242424242424
MFR,Medford,United Air Lines Inc.,2019,49,15,12.326530612244898,42.37423,-122.8735,"['DEN', 'SFO']",30.612244897959183
MGM,Montgomery,Endeavor Air Inc.,2019,6,0,-14.5,32.30064,-86.39398,['ATL'],0.0
MGM,Montgomery,PSA Airlines Inc.,2019,14,6,16.615384615384617,32.30064,-86.39398,['CLT'],42.857142857142854
MGM,Montgomery,SkyWest Airlines Inc.,2019,209,68,5.062200956937799,32.30064,-86.39398,['ATL'],32.535885167464116
MHT,Manchester,American Airlines Inc.,2019,19,8,2.8421052631578947,42.93452,-71.43706,['PHL'],42.10526315789473
MHT,Manchester,Delta Air Lines Inc.,2019,20,2,-8.0,42.93452,-71.43706,['ATL'],10.0
MHT,Manchester,Endeavor Air Inc.,2019,63,20,-4.655737704918033,42.93452,-71.43706,"['LGA', 'DTW']",31.746031746031743
MHT,Manchester,ExpressJet Airlines LLC d/b/a aha!,2019,3,2,7.0,42.93452,-71.43706,['EWR'],66.66666666666666
MHT,Manchester,PSA Airlines Inc.,2019,136,28,-0.07575757575757576,42.93452,-71.43706,"['CLT', 'PHL']",20.588235294117645
MHT,Manchester,Republic Airline,2019,46,17,14.340909090909092,42.93452,-71.43706,"['PHL', 'EWR', 'CLT']",36.95652173913043
MHT,Manchester,SkyWest Airlines Inc.,2019,91,49,16.978021978021978,42.93452,-71.43706,"['ORD', 'DTW']",53.84615384615385
MHT,Manchester,Southwest Airlines Co.,2019,458,123,-2.3638392857142856,42.93452,-71.43706,"['MCO', 'BWI', 'MDW', 'TPA']",26.85589519650655
MIA,Miami,American Airlines Inc.,2019,5299,2162,10.091136319938473,25.79325,-80.29056,"['LGA', 'STX', 'JFK', 'ATL', 'SJU', 'MCO', 'ORD', 'PHL', 'CLT', 'LAX', 'BOS', 'SAN', 'EWR', 'BWI', 'SFO', 'STT', 'PHX', 'PVD', 'EGE', 'MSY', 'LAS', 'TPA', 'SAT', 'BNA', 'MSP', 'IAH', 'AUS', 'DTW', 'DEN', 'BUF', 'RIC', 'CHS', 'SEA', 'SDF', 'JAX', 'ORF', 'IND']",40.800150971881486
MIA,Miami,Delta Air Lines Inc.,2019,1170,374,6.02319587628866,25.79325,-80.29056,"['JFK', 'ATL', 'LGA', 'MSP', 'DTW', 'BOS']",31.965811965811962
MIA,Miami,Endeavor Air Inc.,2019,1,1,16.0,25.79325,-80.29056,['IND'],100.0
MIA,Miami,Envoy Air,2019,1387,445,2.5558845299777944,25.79325,-80.29056,"['PNS', 'JAX', 'TLH', 'ORF', 'MEM', 'RIC', 'GNV', 'IND', 'CHS', 'PIT', 'BHM', 'TYS', 'SAV', 'GSP', 'CMH', 'CLE', 'SDF', 'EYW', 'CAE']",32.08363374188897
MIA,Miami,Frontier Airlines Inc.,2019,202,111,21.074257425742573,25.79325,-80.29056,"['DEN', 'LGA', 'PHL', 'BOS', 'ORD', 'ATL', 'LAS', 'CLE', 'EWR', 'DTW']",54.95049504950495
MIA,Miami,Mesa Airlines Inc.,2019,12,6,22.0,25.79325,-80.29056,['IAH'],50.0
MIA,Miami,Republic Airline,2019,1391,441,-0.20043415340086831,25.79325,-80.29056,"['SDF', 'JAX', 'LGA', 'PIT', 'CHS', 'IAH', 'EYW', 'IND', 'ORF', 'MEM', 'RIC', 'TYS', 'MSY', 'HOU', 'PNS', 'CLE', 'MSP', 'XNA', 'MCI', 'ATL', 'GRR', 'SAT', 'AUS', 'BNA', 'CMH', 'TLH', 'OMA', 'BWI', 'DTW', 'SAV', 'TPA', 'OKC']",31.70381020848311
MIA,Miami,United Air Lines Inc.,2019,692,273,12.102639296187684,25.79325,-80.29056,"['EWR', 'IAH', 'ORD', 'SFO', 'DEN']",39.45086705202312
MKE,Milwaukee,Alaska Airlines Inc.,2019,41,8,-7.853658536585366,42.94722,-87.89658,['SEA'],19.51219512195122
MKE,Milwaukee,Allegiant Air,2019,2,1,5.5,42.94722,-87.89658,['AZA'],50.0
MKE,Milwaukee,American Airlines Inc.,2019,67,17,-6.597014925373134,42.94722,-87.89658,['PHX'],25.37313432835821
MKE,Milwaukee,Delta Air Lines Inc.,2019,546,121,1.3363970588235294,42.94722,-87.89658,"['DTW', 'ATL', 'MSP', 'SLC', 'SEA']",22.16117216117216
MKE,Milwaukee,Endeavor Air Inc.,2019,84,28,5.538461538461538,42.94722,-87.89658,"['LGA', 'MSP', 'BOS']",33.33333333333333
MKE,Milwaukee,ExpressJet Airlines LLC d/b/a aha!,2019,65,27,25.8135593220339,42.94722,-87.89658,"['IAH', 'EWR', 'ORD']",41.53846153846154
MKE,Milwaukee,Frontier Airlines Inc.,2019,112,49,20.205607476635514,42.94722,-87.89658,"['DEN', 'LAS', 'PHL', 'MCO', 'SAN', 'PHX', 'TPA']",43.75
MKE,Milwaukee,Mesa Airlines Inc.,2019,68,16,-4.757575757575758,42.94722,-87.89658,['IAH'],23.52941176470588
MKE,Milwaukee,PSA Airlines Inc.,2019,154,57,5.54,42.94722,-87.89658,['CLT'],37.01298701298701
MKE,Milwaukee,Republic Airline,2019,90,31,16.704545454545453,42.94722,-87.89658,"['EWR', 'DEN', 'ORD', 'LGA']",34.44444444444444
